Postal Code,Place Name,State,State Abbreviation,City,Latitude,Longitude
65634,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65635,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65636,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65637,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65638,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65639,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65671,Skattkärr,Värmland,S,Karlstad,59.4167,13.6333
65672,Skattkärr,Värmland,S,Karlstad,59.4167,13.6333
66050,Vålberg,Värmland,S,Karlstad,59.4,13.1667
66052,Edsvalla,Värmland,S,Karlstad,59.4333,13.1833
66594,Fagerås,Värmland,S,Karlstad,59.5333,13.2
66992,Deje,Värmland,S,Karlstad,59.6,13.4667
66057,Väse,Värmland,S,Kristinehamn,59.3833,13.8333
68071,Björneborg,Värmland,S,Kristinehamn,59.25,14.25
68101,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68104,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68110,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68121,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68122,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68123,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68124,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68125,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68126,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68127,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68128,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68129,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68130,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68131,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68132,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68133,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68134,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68135,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68136,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68137,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68138,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68140,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68141,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68142,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68143,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68150,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68151,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68152,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68153,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68154,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68160,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68180,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68182,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68183,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68184,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68191,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68192,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68193,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68194,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68195,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
68196,Kristinehamn,Värmland,S,Kristinehamn,59.3098,14.1081
66060,Molkom,Värmland,S,Filipstad,59.6,13.7
68090,Nykroppa,Värmland,S,Filipstad,59.65,14.3
68096,Lesjöfors,Värmland,S,Filipstad,59.9833,14.1833
68201,Filipstad,Värmland,S,Filipstad,59.7124,14.1683
68221,Filipstad,Värmland,S,Filipstad,59.7124,14.1683
68222,Filipstad,Värmland,S,Filipstad,59.7124,14.1683
68223,Filipstad,Värmland,S,Filipstad,59.7124,14.1683
68224,Filipstad,Värmland,S,Filipstad,59.7124,14.1683
68227,Filipstad,Värmland,S,Filipstad,59.7124,14.1683
68230,Filipstad,Värmland,S,Filipstad,59.7124,14.1683
68231,Filipstad,Värmland,S,Filipstad,59.7124,14.1683
68232,Filipstad,Värmland,S,Filipstad,59.7124,14.1683
68233,Filipstad,Värmland,S,Filipstad,59.7124,14.1683
68234,Filipstad,Värmland,S,Filipstad,59.7124,14.1683
68240,Filipstad,Värmland,S,Filipstad,59.7124,14.1683
68282,Filipstad,Värmland,S,Filipstad,59.7124,14.1683
68291,Filipstad,Värmland,S,Filipstad,59.7124,14.1683
68292,Filipstad,Värmland,S,Filipstad,59.7124,14.1683
68293,Nordmarkshyttan,Värmland,S,Filipstad,59.8333,14.0833
68050,Ekshärad,Värmland,S,Hagfors,60.1728,13.4965
68301,Hagfors,Värmland,S,Hagfors,60.0238,13.6721
68321,Hagfors,Värmland,S,Hagfors,60.0238,13.6721
68322,Hagfors,Värmland,S,Hagfors,60.0238,13.6721
68323,Hagfors,Värmland,S,Hagfors,60.0238,13.6721
68324,Hagfors,Värmland,S,Hagfors,60.0238,13.6721
68329,Hagfors,Värmland,S,Hagfors,60.0238,13.6721
68330,Hagfors,Värmland,S,Hagfors,60.0238,13.6721
68331,Hagfors,Värmland,S,Hagfors,60.0238,13.6721
68332,Hagfors,Värmland,S,Hagfors,60.0238,13.6721
68333,Hagfors,Värmland,S,Hagfors,60.0238,13.6721
68334,Hagfors,Värmland,S,Hagfors,60.0238,13.6721
68340,Uddeholm,Värmland,S,Hagfors,60.0167,13.6167
68380,Hagfors,Värmland,S,Hagfors,60.0238,13.6721
68385,Hagfors,Värmland,S,Hagfors,60.0238,13.6721
68391,Hagfors,Värmland,S,Hagfors,60.0238,13.6721
68392,Hagfors,Värmland,S,Hagfors,60.0238,13.6721
68393,Råda,Värmland,S,Hagfors,60,13.6
68394,Lakene,Värmland,S,Hagfors,59.9833,13.4833
68395,Sunnemo,Värmland,S,Hagfors,59.8833,13.7167
68495,Höje,Värmland,S,Hagfors,59.9,13.55
68697,Lysvik,Värmland,S,Hagfors,60.0167,13.1333
67020,Glava,Värmland,S,Arvika,59.55,12.55
67035,Gunnarskog,Värmland,S,Arvika,59.8333,12.55
67040,Åmotfors,Värmland,S,Arvika,59.7667,12.3667
67101,Arvika,Värmland,S,Arvika,59.6553,12.5852
67121,Arvika,Värmland,S,Arvika,59.6553,12.5852
67122,Arvika,Värmland,S,Arvika,59.6553,12.5852
67123,Arvika,Värmland,S,Arvika,59.6553,12.5852
67124,Arvika,Värmland,S,Arvika,59.6553,12.5852
67125,Arvika,Värmland,S,Arvika,59.6553,12.5852
67126,Arvika,Värmland,S,Arvika,59.6553,12.5852
67127,Arvika,Värmland,S,Arvika,59.6553,12.5852
67129,Arvika,Värmland,S,Arvika,59.6553,12.5852
67130,Arvika,Värmland,S,Arvika,59.6553,12.5852
67131,Arvika,Värmland,S,Arvika,59.6553,12.5852
67132,Arvika,Värmland,S,Arvika,59.6553,12.5852
67133,Arvika,Värmland,S,Arvika,59.6553,12.5852
67140,Arvika,Värmland,S,Arvika,59.6553,12.5852
67141,Arvika,Värmland,S,Arvika,59.6553,12.5852
67142,Arvika,Värmland,S,Arvika,59.6553,12.5852
67150,Arvika,Värmland,S,Arvika,59.6553,12.5852
67151,Arvika,Värmland,S,Arvika,59.6553,12.5852
67152,Arvika,Värmland,S,Arvika,59.6553,12.5852
67160,Arvika,Värmland,S,Arvika,59.6553,12.5852
67170,Edane,Värmland,S,Arvika,59.6333,12.8
67180,Arvika,Värmland,S,Arvika,59.6553,12.5852
67181,Arvika,Värmland,S,Arvika,59.6553,12.5852
67182,Arvika,Värmland,S,Arvika,59.6553,12.5852
67191,Arvika,Värmland,S,Arvika,59.6553,12.5852
67192,Arvika,Värmland,S,Arvika,59.6553,12.5852
67193,Arvika,Värmland,S,Arvika,59.6553,12.5852
67194,Brunskog,Värmland,S,Arvika,59.6248,12.6222
67195,Klässbol,Värmland,S,Arvika,59.5333,12.7333
67196,Mangskog,Värmland,S,Arvika,59.6248,12.6222
67391,Charlottenberg,Värmland,S,Arvika,59.8842,12.304
66100,Säffle,Värmland,S,Säffle,59.1323,12.9289
66121,Säffle,Värmland,S,Säffle,59.1323,12.9289
66122,Säffle,Värmland,S,Säffle,59.1323,12.9289
66123,Säffle,Värmland,S,Säffle,59.1323,12.9289
66124,Säffle,Värmland,S,Säffle,59.1323,12.9289
66125,Säffle,Värmland,S,Säffle,59.1323,12.9289
66126,Säffle,Värmland,S,Säffle,59.1323,12.9289
66129,Säffle,Värmland,S,Säffle,59.1323,12.9289
66130,Säffle,Värmland,S,Säffle,59.1323,12.9289
66131,Säffle,Värmland,S,Säffle,59.1323,12.9289
66132,Säffle,Värmland,S,Säffle,59.1323,12.9289
66133,Säffle,Värmland,S,Säffle,59.1323,12.9289
66140,Säffle,Värmland,S,Säffle,59.1323,12.9289
66141,Säffle,Värmland,S,Säffle,59.1323,12.9289
66142,Säffle,Värmland,S,Säffle,59.1323,12.9289
66143,Säffle,Värmland,S,Säffle,59.1323,12.9289
66180,Säffle,Värmland,S,Säffle,59.1323,12.9289
66181,Säffle,Värmland,S,Säffle,59.1323,12.9289
66191,Säffle,Värmland,S,Säffle,59.1323,12.9289
66192,Säffle,Värmland,S,Säffle,59.1323,12.9289
66193,Säffle,Värmland,S,Säffle,59.1323,12.9289
66194,Säffle,Värmland,S,Säffle,59.1323,12.9289
66195,Värmlands Nysäter,Värmland,S,Säffle,59.3,12.7667
66196,Långserud,Värmland,S,Säffle,59.1658,12.8964
66203,Svanskog,Värmland,S,Säffle,59.1833,12.55
66250,Svanskog,Värmland,S,Säffle,59.1833,12.55
66296,Svanskog,Värmland,S,Säffle,59.1833,12.55
66495,Borgvik,Värmland,S,Säffle,59.3667,12.9333
71601,Fjugesta,Örebro,T,Lekeberg,59.1737,14.8723
71621,Fjugesta,Örebro,T,Lekeberg,59.1737,14.8723
71630,Fjugesta,Örebro,T,Lekeberg,59.1737,14.8723
71631,Fjugesta,Örebro,T,Lekeberg,59.1737,14.8723
71681,Fjugesta,Örebro,T,Lekeberg,59.1737,14.8723
71693,Fjugesta,Örebro,T,Lekeberg,59.1737,14.8723
71694,Mullhyttan,Örebro,T,Lekeberg,59.15,14.6833
54874,Gårdsjö,Örebro,T,Laxå,58.8667,14.3167
69501,Laxå,Örebro,T,Laxå,58.9863,14.619
69521,Laxå,Örebro,T,Laxå,58.9863,14.619
69522,Laxå,Örebro,T,Laxå,58.9863,14.619
69529,Laxå,Örebro,T,Laxå,58.9863,14.619
69530,Laxå,Örebro,T,Laxå,58.9863,14.619
69531,Laxå,Örebro,T,Laxå,58.9863,14.619
69532,Laxå,Örebro,T,Laxå,58.9863,14.619
69550,Finnerödja,Örebro,T,Laxå,58.9333,14.4333
69560,Hasselfors,Örebro,T,Laxå,59.0833,14.65
69572,Röfors,Örebro,T,Laxå,58.95,14.6167
69580,Laxå,Örebro,T,Laxå,58.9863,14.619
69581,Laxå,Örebro,T,Laxå,58.9863,14.619
69582,Laxå,Örebro,T,Laxå,58.9863,14.619
69584,Hasselfors,Örebro,T,Laxå,59.0833,14.65
69585,Hasselfors,Örebro,T,Laxå,59.0833,14.65
69591,Laxå,Örebro,T,Laxå,58.9863,14.619
69592,Laxå,Örebro,T,Laxå,58.9863,14.619
69593,Finnerödja,Örebro,T,Laxå,58.9333,14.4333
69594,Finnerödja,Örebro,T,Laxå,58.9333,14.4333
69595,Hasselfors,Örebro,T,Laxå,59.0833,14.65
69596,Tived,Örebro,T,Laxå,58.9845,14.5509
69597,Tived,Örebro,T,Laxå,58.9845,14.5509
61010,Ljusfallshammar,Örebro,T,Hallsberg,58.7833,15.4833
69401,Hallsberg,Örebro,T,Hallsberg,59.0657,15.1117
69421,Hallsberg,Örebro,T,Hallsberg,59.0657,15.1117
69422,Hallsberg,Örebro,T,Hallsberg,59.0657,15.1117
69423,Hallsberg,Örebro,T,Hallsberg,59.0657,15.1117
69424,Hallsberg,Örebro,T,Hallsberg,59.0657,15.1117
69430,Hallsberg,Örebro,T,Hallsberg,59.0657,15.1117
69431,Hallsberg,Örebro,T,Hallsberg,59.0657,15.1117
69432,Hallsberg,Örebro,T,Hallsberg,59.0657,15.1117
69433,Hallsberg,Örebro,T,Hallsberg,59.0657,15.1117
69434,Hallsberg,Örebro,T,Hallsberg,59.0657,15.1117
69435,Hallsberg,Örebro,T,Hallsberg,59.0657,15.1117
69436,Hallsberg,Örebro,T,Hallsberg,59.0657,15.1117
69437,Hallsberg,Örebro,T,Hallsberg,59.0657,15.1117
69450,Vretstorp,Örebro,T,Hallsberg,59.0333,14.8667
69472,Östansjö,Örebro,T,Hallsberg,59.05,14.9833
69480,Hallsberg,Örebro,T,Hallsberg,59.0657,15.1117
69481,Hallsberg,Örebro,T,Hallsberg,59.0657,15.1117
69482,Hallsberg,Örebro,T,Hallsberg,59.0657,15.1117
69483,Hallsberg,Örebro,T,Hallsberg,59.0657,15.1117
69491,Hallsberg,Örebro,T,Hallsberg,59.0657,15.1117
69492,Hallsberg,Örebro,T,Hallsberg,59.0657,15.1117
69495,Vretstorp,Örebro,T,Hallsberg,59.0333,14.8667
69721,Pålsboda,Örebro,T,Hallsberg,59.0667,15.3333
69722,Pålsboda,Örebro,T,Hallsberg,59.0667,15.3333
69730,Pålsboda,Örebro,T,Hallsberg,59.0667,15.3333
69731,Pålsboda,Örebro,T,Hallsberg,59.0667,15.3333
69732,Pålsboda,Örebro,T,Hallsberg,59.0667,15.3333
69774,Sköllersta,Örebro,T,Hallsberg,59.15,15.3333
69780,Sköllersta,Örebro,T,Hallsberg,59.15,15.3333
69792,Pålsboda,Örebro,T,Hallsberg,59.0667,15.3333
69793,Hjortkvarn,Örebro,T,Hallsberg,58.9,15.4333
69301,Degerfors,Örebro,T,Degerfors,59.238,14.4308
69303,Svartå,Örebro,T,Degerfors,59.1333,14.5167
69321,Degerfors,Örebro,T,Degerfors,59.238,14.4308
69322,Degerfors,Örebro,T,Degerfors,59.238,14.4308
69329,Degerfors,Örebro,T,Degerfors,59.238,14.4308
69330,Degerfors,Örebro,T,Degerfors,59.238,14.4308
69331,Degerfors,Örebro,T,Degerfors,59.238,14.4308
69332,Degerfors,Örebro,T,Degerfors,59.238,14.4308
69333,Degerfors,Örebro,T,Degerfors,59.238,14.4308
69334,Degerfors,Örebro,T,Degerfors,59.238,14.4308
69335,Degerfors,Örebro,T,Degerfors,59.238,14.4308
69370,Åtorp,Örebro,T,Degerfors,59.1167,14.35
69373,Svartå,Örebro,T,Degerfors,59.1333,14.5167
69380,Degerfors,Örebro,T,Degerfors,59.238,14.4308
69381,Degerfors,Örebro,T,Degerfors,59.238,14.4308
69391,Degerfors,Örebro,T,Degerfors,59.238,14.4308
69392,Degerfors,Örebro,T,Degerfors,59.238,14.4308
69393,Svartå,Örebro,T,Degerfors,59.1333,14.5167
69394,Åtorp,Örebro,T,Degerfors,59.1167,14.35
69395,Åtorp,Örebro,T,Degerfors,59.1167,14.35
71201,Hällefors,Örebro,T,Hällefors,59.7839,14.522
71202,Grythyttan,Örebro,T,Hällefors,59.7,14.5333
71221,Hällefors,Örebro,T,Hällefors,59.7839,14.522
71222,Hällefors,Örebro,T,Hällefors,59.7839,14.522
71230,Hällefors,Örebro,T,Hällefors,59.7839,14.522
71231,Hällefors,Örebro,T,Hällefors,59.7839,14.522
71232,Hällefors,Örebro,T,Hällefors,59.7839,14.522
71233,Hällefors,Örebro,T,Hällefors,59.7839,14.522
71234,Hällefors,Örebro,T,Hällefors,59.7839,14.522
71260,Grythyttan,Örebro,T,Hällefors,59.7,14.5333
71280,Hällefors,Örebro,T,Hällefors,59.7839,14.522
71281,Grythyttan,Örebro,T,Hällefors,59.7,14.5333
71282,Grythyttan,Örebro,T,Hällefors,59.7,14.5333
71283,Hällefors,Örebro,T,Hällefors,59.7839,14.522
71291,Hällefors,Örebro,T,Hällefors,59.7839,14.522
71293,Hällefors,Örebro,T,Hällefors,59.7839,14.522
71294,Grythyttan,Örebro,T,Hällefors,59.7,14.5333
71295,Grythyttan,Örebro,T,Hällefors,59.7,14.5333
71401,Kopparberg,Örebro,T,Ljusnarsberg,59.876,14.9944
71421,Kopparberg,Örebro,T,Ljusnarsberg,59.876,14.9944
71422,Kopparberg,Örebro,T,Ljusnarsberg,59.876,14.9944
71430,Kopparberg,Örebro,T,Ljusnarsberg,59.876,14.9944
71431,Kopparberg,Örebro,T,Ljusnarsberg,59.876,14.9944
71432,Kopparberg,Örebro,T,Ljusnarsberg,59.876,14.9944
71433,Kopparberg,Örebro,T,Ljusnarsberg,59.876,14.9944
71434,Kopparberg,Örebro,T,Ljusnarsberg,59.876,14.9944
71435,Kopparberg,Örebro,T,Ljusnarsberg,59.876,14.9944
71436,Kopparberg,Örebro,T,Ljusnarsberg,59.876,14.9944
71437,Kopparberg,Örebro,T,Ljusnarsberg,59.876,14.9944
71472,Ställdalen,Örebro,T,Ljusnarsberg,59.9333,14.9333
71480,Kopparberg,Örebro,T,Ljusnarsberg,59.876,14.9944
71481,Ställdalen,Örebro,T,Ljusnarsberg,59.9333,14.9333
71482,Kopparberg,Örebro,T,Ljusnarsberg,59.876,14.9944
71492,Kopparberg,Örebro,T,Ljusnarsberg,59.876,14.9944
77294,Grängesberg,Örebro,T,Ljusnarsberg,60.0833,14.9833
64010,Högsjö,Örebro,T,Örebro,59.0333,15.6833
70002,Örebro,Örebro,T,Örebro,59.2741,15.2066
70005,Örebro,Örebro,T,Örebro,59.2741,15.2066
70006,Örebro,Örebro,T,Örebro,59.2741,15.2066
70008,Örebro,Örebro,T,Örebro,59.2741,15.2066
70009,Örebro,Örebro,T,Örebro,59.2741,15.2066
70010,Örebro,Örebro,T,Örebro,59.2741,15.2066
70012,Örebro,Örebro,T,Örebro,59.2741,15.2066
70013,Örebro,Örebro,T,Örebro,59.2741,15.2066
70014,Örebro,Örebro,T,Örebro,59.2741,15.2066
70015,Örebro,Örebro,T,Örebro,59.2741,15.2066
70100,Örebro,Örebro,T,Örebro,59.2741,15.2066
70101,Örebro,Örebro,T,Örebro,59.2741,15.2066
70110,Örebro,Örebro,T,Örebro,59.2741,15.2066
70111,Örebro,Örebro,T,Örebro,59.2741,15.2066
70112,Örebro,Örebro,T,Örebro,59.2741,15.2066
70113,Örebro,Örebro,T,Örebro,59.2741,15.2066
70114,Örebro,Örebro,T,Örebro,59.2741,15.2066
70115,Örebro,Örebro,T,Örebro,59.2741,15.2066
70116,Örebro,Örebro,T,Örebro,59.2741,15.2066
70117,Örebro,Örebro,T,Örebro,59.2741,15.2066
70118,Örebro,Örebro,T,Örebro,59.2741,15.2066
70119,Örebro,Örebro,T,Örebro,59.2741,15.2066
70121,Örebro,Örebro,T,Örebro,59.2741,15.2066
70122,Örebro,Örebro,T,Örebro,59.2741,15.2066
70123,Örebro,Örebro,T,Örebro,59.2741,15.2066
70130,Örebro,Örebro,T,Örebro,59.2741,15.2066
70131,Örebro,Örebro,T,Örebro,59.2741,15.2066
70132,Örebro,Örebro,T,Örebro,59.2741,15.2066
70133,Örebro,Örebro,T,Örebro,59.2741,15.2066
70134,Örebro,Örebro,T,Örebro,59.2741,15.2066
70135,Örebro,Örebro,T,Örebro,59.2741,15.2066
70140,Örebro,Örebro,T,Örebro,59.2741,15.2066
70141,Örebro,Örebro,T,Örebro,59.2741,15.2066
70142,Örebro,Örebro,T,Örebro,59.2741,15.2066
70143,Örebro,Örebro,T,Örebro,59.2741,15.2066
70144,Örebro,Örebro,T,Örebro,59.2741,15.2066
70145,Örebro,Örebro,T,Örebro,59.2741,15.2066
70146,Örebro,Örebro,T,Örebro,59.2741,15.2066
70147,Örebro,Örebro,T,Örebro,59.2741,15.2066
70148,Örebro,Örebro,T,Örebro,59.2741,15.2066
70149,Örebro,Örebro,T,Örebro,59.2741,15.2066
70150,Örebro,Örebro,T,Örebro,59.2741,15.2066
70151,Örebro,Örebro,T,Örebro,59.2741,15.2066
70180,Örebro,Örebro,T,Örebro,59.2741,15.2066
70181,Örebro,Örebro,T,Örebro,59.2741,15.2066
70182,Örebro,Örebro,T,Örebro,59.2741,15.2066
70183,Örebro,Örebro,T,Örebro,59.2741,15.2066
70184,Örebro,Örebro,T,Örebro,59.2741,15.2066
70185,Örebro,Örebro,T,Örebro,59.2741,15.2066
70186,Örebro,Örebro,T,Örebro,59.2741,15.2066
70187,Örebro,Örebro,T,Örebro,59.2741,15.2066
70188,Örebro,Örebro,T,Örebro,59.2741,15.2066
70189,Örebro,Örebro,T,Örebro,59.2741,15.2066
70190,Örebro,Örebro,T,Örebro,59.2741,15.2066
70191,Örebro,Örebro,T,Örebro,59.2741,15.2066
70192,Örebro,Örebro,T,Örebro,59.2741,15.2066
70193,Örebro,Örebro,T,Örebro,59.2741,15.2066
70201,Örebro,Örebro,T,Örebro,59.2741,15.2066
70202,Örebro,Örebro,T,Örebro,59.2741,15.2066
70203,Örebro,Örebro,T,Örebro,59.2741,15.2066
70204,Örebro,Örebro,T,Örebro,59.2741,15.2066
70205,Örebro,Örebro,T,Örebro,59.2741,15.2066
70208,Örebro,Örebro,T,Örebro,59.2741,15.2066
70210,Örebro,Örebro,T,Örebro,59.2741,15.2066
70211,Örebro,Örebro,T,Örebro,59.2741,15.2066
70212,Örebro,Örebro,T,Örebro,59.2741,15.2066
70213,Örebro,Örebro,T,Örebro,59.2741,15.2066
70214,Örebro,Örebro,T,Örebro,59.2741,15.2066
70215,Örebro,Örebro,T,Örebro,59.2741,15.2066
70216,Örebro,Örebro,T,Örebro,59.2741,15.2066
70217,Örebro,Örebro,T,Örebro,59.2741,15.2066
70218,Örebro,Örebro,T,Örebro,59.2741,15.2066
70219,Örebro,Örebro,T,Örebro,59.2741,15.2066
70220,Örebro,Örebro,T,Örebro,59.2741,15.2066
70221,Örebro,Örebro,T,Örebro,59.2741,15.2066
70222,Örebro,Örebro,T,Örebro,59.2741,15.2066
70223,Örebro,Örebro,T,Örebro,59.2741,15.2066
70224,Örebro,Örebro,T,Örebro,59.2741,15.2066
70225,Örebro,Örebro,T,Örebro,59.2741,15.2066
70226,Örebro,Örebro,T,Örebro,59.2741,15.2066
70227,Örebro,Örebro,T,Örebro,59.2741,15.2066
70228,Örebro,Örebro,T,Örebro,59.2741,15.2066
70229,Örebro,Örebro,T,Örebro,59.2741,15.2066
70230,Örebro,Örebro,T,Örebro,59.2741,15.2066
70231,Örebro,Örebro,T,Örebro,59.2741,15.2066
70232,Örebro,Örebro,T,Örebro,59.2741,15.2066
70233,Örebro,Örebro,T,Örebro,59.2741,15.2066
70234,Örebro,Örebro,T,Örebro,59.2741,15.2066
70235,Örebro,Örebro,T,Örebro,59.2741,15.2066
70301,Örebro,Örebro,T,Örebro,59.2741,15.2066
70340,Örebro,Örebro,T,Örebro,59.2741,15.2066
70341,Örebro,Örebro,T,Örebro,59.2741,15.2066
70342,Örebro,Örebro,T,Örebro,59.2741,15.2066
70343,Örebro,Örebro,T,Örebro,59.2741,15.2066
70344,Örebro,Örebro,T,Örebro,59.2741,15.2066
70345,Örebro,Örebro,T,Örebro,59.2741,15.2066
70346,Örebro,Örebro,T,Örebro,59.2741,15.2066
70347,Örebro,Örebro,T,Örebro,59.2741,15.2066
70348,Örebro,Örebro,T,Örebro,59.2741,15.2066
70349,Örebro,Örebro,T,Örebro,59.2741,15.2066
70350,Örebro,Örebro,T,Örebro,59.2741,15.2066
70351,Örebro,Örebro,T,Örebro,59.2741,15.2066
70352,Örebro,Örebro,T,Örebro,59.2741,15.2066
70353,Örebro,Örebro,T,Örebro,59.2741,15.2066
70354,Örebro,Örebro,T,Örebro,59.2741,15.2066
70355,Örebro,Örebro,T,Örebro,59.2741,15.2066
70356,Örebro,Örebro,T,Örebro,59.2741,15.2066
70357,Örebro,Örebro,T,Örebro,59.2741,15.2066
70358,Örebro,Örebro,T,Örebro,59.2741,15.2066
70359,Örebro,Örebro,T,Örebro,59.2741,15.2066
70360,Örebro,Örebro,T,Örebro,59.2741,15.2066
70361,Örebro,Örebro,T,Örebro,59.2741,15.2066
70362,Örebro,Örebro,T,Örebro,59.2741,15.2066
70363,Örebro,Örebro,T,Örebro,59.2741,15.2066
70364,Örebro,Örebro,T,Örebro,59.2741,15.2066
70365,Örebro,Örebro,T,Örebro,59.2741,15.2066
70366,Örebro,Örebro,T,Örebro,59.2741,15.2066
70367,Örebro,Örebro,T,Örebro,59.2741,15.2066
70368,Örebro,Örebro,T,Örebro,59.2741,15.2066
70369,Örebro,Örebro,T,Örebro,59.2741,15.2066
70370,Örebro,Örebro,T,Örebro,59.2741,15.2066
70371,Örebro,Örebro,T,Örebro,59.2741,15.2066
70372,Örebro,Örebro,T,Örebro,59.2741,15.2066
70373,Örebro,Örebro,T,Örebro,59.2741,15.2066
70374,Örebro,Örebro,T,Örebro,59.2741,15.2066
70375,Örebro,Örebro,T,Örebro,59.2741,15.2066
70376,Örebro,Örebro,T,Örebro,59.2741,15.2066
70378,Örebro,Örebro,T,Örebro,59.2741,15.2066
70385,Glanshammar,Örebro,T,Örebro,59.3167,15.4
70591,Örebro,Örebro,T,Örebro,59.2741,15.2066
70592,Örebro,Örebro,T,Örebro,59.2741,15.2066
70593,Örebro,Örebro,T,Örebro,59.2741,15.2066
70594,Örebro,Örebro,T,Örebro,59.2741,15.2066
