Postal Code,Place Name,State,County,Latitude,Longitude
71-537,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-540,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-541,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-543,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-544,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-545,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-547,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-550,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-551,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-552,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-553,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-554,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-555,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-556,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-557,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-560,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-561,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-562,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-563,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-564,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-565,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-600,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-601,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-602,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-603,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-604,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-605,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-606,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-607,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-610,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-611,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-612,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-614,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-615,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-616,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-617,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-620,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-621,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-622,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-623,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-625,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-626,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-627,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-629,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-630,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-631,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-632,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-634,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-635,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-636,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-637,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-641,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-642,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-643,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-644,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-645,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-646,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-647,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-650,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-652,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-653,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-656,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-657,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-660,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-661,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-662,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-663,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-664,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-665,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-666,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-667,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-668,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-669,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-670,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-671,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-672,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-673,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-674,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-675,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-676,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-677,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-680,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-681,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-682,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-683,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-684,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-685,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-687,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-688,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-690,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-691,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-692,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-693,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-694,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-695,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-696,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-697,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-698,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-699,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-700,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-702,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-703,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-704,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-705,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-706,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-707,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-710,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-711,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-712,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-713,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-714,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-715,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-716,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-717,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-718,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-720,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-721,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-722,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-723,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-724,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-725,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-726,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-727,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-728,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-730,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-731,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-732,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-733,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-734,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-735,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-736,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-737,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-738,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-739,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-740,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-741,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-742,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-743,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-744,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-745,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-746,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-747,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-748,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-750,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-751,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-752,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-753,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-754,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-755,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-756,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-757,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-758,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-768,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-769,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-770,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-771,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-772,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-773,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-774,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-775,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-776,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-777,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-778,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-779,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-780,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-781,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-782,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-783,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-784,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-785,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-786,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-787,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-788,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-789,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-790,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-791,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-792,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-793,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-794,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-795,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-796,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-797,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-798,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-799,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-800,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-801,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-802,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-803,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-804,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-805,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-806,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-807,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-808,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-809,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-810,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-811,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-812,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-813,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-814,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-815,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-816,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-817,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-818,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-820,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-821,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-822,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-823,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-824,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-825,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-826,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-827,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-828,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-829,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-830,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-831,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-832,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-833,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-834,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-835,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-836,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-837,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-838,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-840,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-841,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-842,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-843,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-844,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-845,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-867,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-868,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-869,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-870,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-871,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-872,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-873,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-874,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-875,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-876,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-877,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-878,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-880,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-881,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-882,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-883,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-884,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-885,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-886,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-887,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-888,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-889,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-890,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-891,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-892,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-893,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-894,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-895,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-896,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-897,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-898,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
71-899,Szczecin,Zachodniopomorskie,Szczecin,53.4167,14.5833
72-001,Kołbaskowo,Zachodniopomorskie,policki,53.3333,14.4333
72-002,Dołuje,Zachodniopomorskie,policki,53.4333,14.4
72-003,Dobra,Zachodniopomorskie,policki,53.4833,14.4
72-004,Tanowo,Zachodniopomorskie,policki,53.55,14.4667
72-005,Przecław,Zachodniopomorskie,policki,53.3667,14.4667
72-006,Mierzyn*,Zachodniopomorskie,policki,53.4528,14.4556
72-009,Police,Zachodniopomorskie,policki,53.55,14.5667
72-010,Police,Zachodniopomorskie,policki,53.55,14.5667
72-011,Police,Zachodniopomorskie,policki,53.55,14.5667
72-015,Police,Zachodniopomorskie,policki,53.55,14.5667
72-020,Trzebież,Zachodniopomorskie,policki,53.65,14.5167
72-022,Nowe Warpno,Zachodniopomorskie,policki,53.7333,14.3
72-100,Goleniów,Zachodniopomorskie,goleniowski,53.5667,14.8167
72-101,Goleniów,Zachodniopomorskie,goleniowski,53.5667,14.8167
72-102,Goleniów,Zachodniopomorskie,goleniowski,53.5667,14.8167
72-105,Lubczyna,Zachodniopomorskie,goleniowski,53.5,14.7
72-110,Przybiernów,Zachodniopomorskie,goleniowski,53.75,14.7667
72-111,Żarnowo,Zachodniopomorskie,goleniowski,53.7333,14.65
72-112,Stepnica,Zachodniopomorskie,goleniowski,53.65,14.6167
72-121,Czarnogłowy,Zachodniopomorskie,goleniowski,53.7667,14.9
72-122,Łożnica,Zachodniopomorskie,goleniowski,53.7,14.85
72-123,Kliniska Wielkie,Zachodniopomorskie,goleniowski,53.7333,14.875
72-130,Maszewo,Zachodniopomorskie,goleniowski,53.4833,15.05
72-132,Mosty,Zachodniopomorskie,goleniowski,53.5333,14.9833
72-200,Nowogard,Zachodniopomorskie,goleniowski,53.65,15.1167
72-203,Nowogard,Zachodniopomorskie,goleniowski,53.65,15.1167
72-210,Dobra,Zachodniopomorskie,łobeski,53.4833,14.4
72-221,Osina,Zachodniopomorskie,goleniowski,53.6,15
72-300,Gryfice,Zachodniopomorskie,gryficki,53.9,15.2
72-301,Gryfice,Zachodniopomorskie,gryficki,53.9,15.2
72-302,Gryfice,Zachodniopomorskie,gryficki,53.9,15.2
72-304,Brojce,Zachodniopomorskie,gryficki,53.95,15.3333
72-310,Płoty,Zachodniopomorskie,gryficki,53.8,15.2667
72-314,Radowo Małe,Zachodniopomorskie,łobeski,53.65,15.45
72-315,Resko,Zachodniopomorskie,łobeski,53.7667,15.4
72-320,Trzebiatów,Zachodniopomorskie,gryficki,54.0667,15.2667
72-321,Trzebiatów,Zachodniopomorskie,gryficki,54.0667,15.2667
72-330,Mrzeżyno,Zachodniopomorskie,gryficki,54.15,15.3
72-342,Cerkwica,Zachodniopomorskie,gryficki,54.0167,15.1167
72-343,Karnice,Zachodniopomorskie,gryficki,54.0333,15.05
72-344,Rewal,Zachodniopomorskie,gryficki,54.0833,15.0167
72-345,Pustkowo,Zachodniopomorskie,gryficki,54.0667,14.9667
72-346,Pobierowo,Zachodniopomorskie,gryficki,54.05,14.9167
72-350,Niechorze,Zachodniopomorskie,gryficki,54.1,15.0667
72-351,Pogorzelica,Zachodniopomorskie,gryficki,54.1,15.1
72-400,Kamień Pomorski,Zachodniopomorskie,kamieński,53.9667,14.7833
72-401,Łukęcin,Zachodniopomorskie,kamieński,54.0333,14.8833
72-405,Świerzno,Zachodniopomorskie,kamieński,53.9667,14.9667
72-410,Golczewo,Zachodniopomorskie,kamieński,53.8167,14.9833
72-415,Międzywodzie,Zachodniopomorskie,kamieński,54.0167,14.6833
72-418,Dziwnów,Zachodniopomorskie,kamieński,54.0333,14.7667
72-420,Dziwnów,Zachodniopomorskie,kamieński,54.0333,14.7667
72-500,Międzyzdroje,Zachodniopomorskie,kamieński,53.9333,14.45
72-510,Wolin,Zachodniopomorskie,kamieński,53.85,14.6167
72-511,Troszyn*,Zachodniopomorskie,kamieński,53.9208,14.5917
72-513,Wisełka,Zachodniopomorskie,kamieński,53.9667,14.5667
72-514,Kołczewo,Zachodniopomorskie,kamieński,53.9667,14.6167
72-518,Ładzin,Zachodniopomorskie,kamieński,53.9,14.5667
72-600,Świnoujście,Zachodniopomorskie,Świnoujście,53.9167,14.25
72-601,Świnoujście,Zachodniopomorskie,Świnoujście,53.9167,14.25
72-602,Świnoujście,Zachodniopomorskie,Świnoujście,53.9167,14.25
72-604,Świnoujście,Zachodniopomorskie,Świnoujście,53.9167,14.25
72-605,Świnoujście*,Zachodniopomorskie,Świnoujście,53.9167,14.25
72-606,Świnoujście,Zachodniopomorskie,Świnoujście,53.9167,14.25
72-610,Świnoujście,Zachodniopomorskie,Świnoujście,53.9167,14.25
72-611,Świnoujście,Zachodniopomorskie,Świnoujście,53.9167,14.25
73-100,Stargard Szczeciński,Zachodniopomorskie,stargardzki,53.3333,15.05
73-101,Stargard Szczeciński,Zachodniopomorskie,stargardzki,53.3333,15.05
73-102,Stargard Szczeciński,Zachodniopomorskie,stargardzki,53.3333,15.05
73-103,Stargard Szczeciński,Zachodniopomorskie,stargardzki,53.3333,15.05
73-104,Stargard Szczeciński,Zachodniopomorskie,stargardzki,53.3333,15.05
73-105,Stargard Szczeciński,Zachodniopomorskie,stargardzki,53.3333,15.05
73-106,Stargard Szczeciński,Zachodniopomorskie,stargardzki,53.3333,15.05
73-107,Stargard Szczeciński,Zachodniopomorskie,stargardzki,53.3333,15.05
73-108,Kobylanka,Zachodniopomorskie,stargardzki,53.35,14.8667
73-110,Stargard Szczeciński,Zachodniopomorskie,stargardzki,53.3333,15.05
73-112,Stara Dąbrowa,Zachodniopomorskie,stargardzki,53.4167,15.15
73-115,Dolice,Zachodniopomorskie,stargardzki,53.1833,15.2
73-120,Chociwel,Zachodniopomorskie,stargardzki,53.4,15.2333
73-121,Marianowo,Zachodniopomorskie,stargardzki,53.3833,15.2667
73-130,Dobrzany,Zachodniopomorskie,stargardzki,53.3667,15.4167
73-131,Pęzino,Zachodniopomorskie,stargardzki,53.3333,15.2
73-132,Suchań,Zachodniopomorskie,stargardzki,53.2833,15.3
73-140,Ińsko,Zachodniopomorskie,stargardzki,53.4167,15.5333
73-150,Łobez,Zachodniopomorskie,łobeski,53.6333,15.6167
73-155,Węgorzyno,Zachodniopomorskie,łobeski,53.5333,15.55
73-200,Choszczno,Zachodniopomorskie,choszczeński,53.1667,15.4167
73-201,Choszczno,Zachodniopomorskie,choszczeński,53.1667,15.4167
73-210,Recz,Zachodniopomorskie,choszczeński,53.25,15.55
73-220,Drawno,Zachodniopomorskie,choszczeński,53.2167,15.75
73-222,Suliszewo,Zachodniopomorskie,choszczeński,53.1833,15.5833
73-231,Krzęcin,Zachodniopomorskie,choszczeński,53.0833,15.4833
73-236,Płotno,Zachodniopomorskie,choszczeński,53.0833,15.3
73-240,Bierzwnik,Zachodniopomorskie,choszczeński,53.0333,15.6667
73-260,Pełczyce,Zachodniopomorskie,choszczeński,53.0333,15.3
74-100,Gryfino,Zachodniopomorskie,gryfiński,53.25,14.4833
74-101,Gryfino,Zachodniopomorskie,gryfiński,53.25,14.4833
74-105,Nowe Czarnowo,Zachodniopomorskie,gryfiński,53.2,14.4833
